170166,MORTON COUNTY HOSPITAL,445 N HILLTOP ELKHART KS 67950,37.0019009,-101.9053025,620-697-2141,Acute Care Hospitals,TRUE,Not Available,Same as the national average,Same as the national average,Above the national average,Number of Cases Too Small,No Different Than the National Average Payment,No Different Than the National Average Payment,Not Available,-0.8518
171303,LANE COUNTY HOSPITAL,235 WEST VINE  PO BOX 969 DIGHTON KS 67839,38.4805486,-100.4690751,620-397-5321,Critical Access Hospitals,TRUE,Not Available,Not Available,Not Available,Not Available,Not Available,Number of Cases Too Small,Number of Cases Too Small,Not Available,0.5106
171312,COMANCHE COUNTY HOSPITAL,2ND & FRISCO STREET COLDWATER KS 67029,37.26794599999999,-99.33211519999999,620-582-2144,Critical Access Hospitals,TRUE,Not Available,Not Available,Not Available,Not Available,Not Available,Number of Cases Too Small,Number of Cases Too Small,Not Available,0.9056
171318,SEDAN CITY HOSPITAL,300 NORTH STREET SEDAN KS 67361,37.1339667,-96.1890801,620-725-3115,Critical Access Hospitals,TRUE,Not Available,Not Available,Not Available,Not Available,Not Available,Number of Cases Too Small,Greater Than the National Average Payment,Not Available,0.9386
171322,HAMILTON COUNTY HOSPITAL,700 NORTH HUSER SYRACUSE KS 67878,37.9846055,-101.7426286,620-384-7461,Critical Access Hospitals,TRUE,Not Available,Not Available,Not Available,Not Available,Not Available,Number of Cases Too Small,Number of Cases Too Small,Not Available,0.4019
171324,SATANTA DISTRICT HOSPITAL,CHEYENNE & APACHE SATANTA KS 67870,37.4374237,-100.9856235,620-649-2761,Critical Access Hospitals,TRUE,Not Available,Not Available,Not Available,Not Available,Number of Cases Too Small,Number of Cases Too Small,Number of Cases Too Small,Not Available,0.9673
171338,SABETHA COMMUNITY HOSPITAL,14TH & OREGON SABETHA KS 66534,39.8997686,-95.807109,785-284-2121,Critical Access Hospitals,TRUE,Not Available,Not Available,Not Available,Not Available,Number of Cases Too Small,Number of Cases Too Small,No Different Than the National Average Payment,Not Available,0.6374
171344,WILSON MEDICAL CENTER,REECE CAMPUS 2600 OTTAWA ROAD NEODESHA KS 66757,37.40852900000001,-95.7082419,620-325-8369,Critical Access Hospitals,TRUE,Not Available,Same as the national average,Not Available,Above the national average,Number of Cases Too Small,No Different Than the National Average Payment,Greater Than the National Average Payment,Not Available,0.9392
171356,ST LUKE HOSPITAL & LIVING CENTER,535 SOUTH FREEBRON MARION KS 66861,38.3426807,-97.01044999999999,620-382-2177,Critical Access Hospitals,TRUE,Not Available,Not Available,Not Available,Not Available,Number of Cases Too Small,Number of Cases Too Small,No Different Than the National Average Payment,Not Available,-0.9724
171373,ALLEN COUNTY REGIONAL HOSPITAL,3066 NORTH KENTUCKY STREET IOLA KS 66749,37.9488038,-95.39166469999999,620-365-1021,Critical Access Hospitals,TRUE,Not Available,Same as the national average,Not Available,Above the national average,Number of Cases Too Small,Greater Than the National Average Payment,Greater Than the National Average Payment,Not Available,0.8214
171382,ATCHISON HOSPITAL,800 RAVIN HILL DRIVE ATCHISON KS 66002,39.5366253,-95.12823859999999,913-360-5581,Critical Access Hospitals,TRUE,Not Available,Same as the national average,Not Available,Not Available,Number of Cases Too Small,No Different Than the National Average Payment,No Different Than the National Average Payment,No Different Than the National Average Payment,0.3612
180010,SAINT JOSEPH HOSPITAL,ONE SAINT JOSEPH DRIVE LEXINGTON KY 40504,38.0332481,-84.523622,859-313-1000,Acute Care Hospitals,TRUE,Below the national average,Same as the national average,Same as the national average,Below the national average,No Different Than the National Average Payment,Greater Than the National Average Payment,Greater Than the National Average Payment,Less Than the National Average Payment,-0.0274
180079,HARRISON MEMORIAL HOSPITAL,1210 KY HWY 36 E CYNTHIANA KY 41031,38.3834944,-84.2774548,859-234-2300,Acute Care Hospitals,TRUE,Not Available,Same as the national average,Same as the national average,Above the national average,No Different Than the National Average Payment,No Different Than the National Average Payment,Less Than the National Average Payment,Number of Cases Too Small,-0.9335
180080,BAPTIST HEALTH CORBIN,ONE TRILLIUM WAY CORBIN KY 40701,36.9230718,-84.12047950000002,606-528-1212,Acute Care Hospitals,TRUE,Same as the national average,Same as the national average,Same as the national average,Same as the national average,No Different Than the National Average Payment,No Different Than the National Average Payment,Greater Than the National Average Payment,No Different Than the National Average Payment,0.0
190116,MOREHOUSE GENERAL HOSPITAL,323 W WALNUT BASTROP LA 71220,32.7748904,-91.9171756,318-283-3600,Acute Care Hospitals,TRUE,Not Available,Same as the national average,Same as the national average,Same as the national average,Number of Cases Too Small,No Different Than the National Average Payment,No Different Than the National Average Payment,Number of Cases Too Small,-0.6705
190144,MINDEN MEDICAL CENTER,NO 1 MEDICAL PLAZA MINDEN LA 71055,32.6172391,-93.28635560000001,318-377-2321,Acute Care Hospitals,TRUE,Same as the national average,Above the national average,Same as the national average,Above the national average,No Different Than the National Average Payment,No Different Than the National Average Payment,No Different Than the National Average Payment,Greater Than the National Average Payment,0.0
190145,LASALLE GENERAL HOSPITAL,187 NINTH ST/HWY 84 WEST JENA LA 71342,31.6938214,-92.1575962,318-992-9200,Acute Care Hospitals,TRUE,Not Available,Same as the national average,Same as the national average,Same as the national average,Number of Cases Too Small,No Different Than the National Average Payment,Less Than the National Average Payment,Not Available,0.0
190266,THE SPINE HOSPITAL OF LOUISIANA,"10105 PARK ROW CIRCLE, SUITE 250 BATON ROUGE LA 70810",30.38026,-91.094277,225-763-9900,Acute Care Hospitals,FALSE,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.0
200033,EASTERN MAINE MEDICAL CENTER,PO BOX 404 BANGOR ME 4401,44.818929,-68.7748113,207-973-7000,Acute Care Hospitals,TRUE,Same as the national average,Below the national average,Same as the national average,Below the national average,Less Than the National Average Payment,Less Than the National Average Payment,No Different Than the National Average Payment,No Different Than the National Average Payment,0.9925
191318,RIVERLAND MEDICAL CENTER,1700  WALLACE BLVD FERRIDAY LA 71334,31.6469583,-91.55484179999999,318-757-6551,Critical Access Hospitals,TRUE,Not Available,Below the national average,Not Available,Not Available,Number of Cases Too Small,Greater Than the National Average Payment,No Different Than the National Average Payment,Not Available,-0.4135
200018,AROOSTOOK MEDICAL CENTER,PO BOX 151 PRESQUE ISLE ME 4769,46.675437,-67.996703,207-768-4000,Acute Care Hospitals,TRUE,Same as the national average,Same as the national average,Same as the national average,Same as the national average,Less Than the National Average Payment,No Different Than the National Average Payment,Less Than the National Average Payment,Greater Than the National Average Payment,0.4878
201301,CHARLES A DEAN MEMORIAL HOSPITAL,PO BOX 1129 GREENVILLE ME 4441,45.45948629999999,-69.59058139999999,207-695-5200,Critical Access Hospitals,FALSE,Not Available,Not Available,Not Available,Not Available,Number of Cases Too Small,Number of Cases Too Small,Number of Cases Too Small,Not Available,0.9826
201312,WALDO COUNTY GENERAL HOSPITAL,PO BOX 287 BELFAST ME 4915,44.4128385,-68.9939594,207-338-2500,Critical Access Hospitals,TRUE,Not Available,Same as the national average,Not Available,Not Available,No Different Than the National Average Payment,No Different Than the National Average Payment,No Different Than the National Average Payment,Greater Than the National Average Payment,-0.9797
210011,SAINT AGNES HOSPITAL,900 CATON AVENUE BALTIMORE MD 21229,39.27160240000001,-76.67373649999999,410-368-2101,Acute Care Hospitals,TRUE,Not Available,Not Available,Not Available,Not Available,No Different Than the National Average Payment,No Different Than the National Average Payment,No Different Than the National Average Payment,No Different Than the National Average Payment,0.3428
220010,LAWRENCE GENERAL HOSPITAL,ONE GENERAL STREET LAWRENCE MA 1842,42.709852,-71.1502191,978-683-4000,Acute Care Hospitals,TRUE,Below the national average,Below the national average,Same as the national average,Below the national average,Greater Than the National Average Payment,Greater Than the National Average Payment,Greater Than the National Average Payment,Greater Than the National Average Payment,0.7707
220171,"LAHEY HOSPITAL & MEDICAL CENTER, BURLINGTON",41 & 45 MALL ROAD BURLINGTON MA 1803,42.4858758,-71.2064984,781-744-5100,Acute Care Hospitals,TRUE,Below the national average,Below the national average,Below the national average,Below the national average,No Different Than the National Average Payment,No Different Than the National Average Payment,No Different Than the National Average Payment,Greater Than the National Average Payment,0.9944
221300,MARTHA'S VINEYARD HOSPITAL INC,"ONE HOSPITAL ROAD, FIRST FL, WING 5,  PO BOX 1477 OAK BLUFFS MA 2557",27.6648274,-81.5157535,508-693-0410,Critical Access Hospitals,TRUE,Not Available,Same as the national average,Not Available,Not Available,Number of Cases Too Small,No Different Than the National Average Payment,No Different Than the National Average Payment,No Different Than the National Average Payment,-0.932
230110,SPECTRUM HEALTH LUDINGTON HOSPITAL,ONE N ATKINSON DRIVE LUDINGTON MI 49431,43.9582193,-86.43022069999999,231-843-2591,Acute Care Hospitals,TRUE,Above the national average,Above the national average,Same as the national average,Same as the national average,Number of Cases Too Small,No Different Than the National Average Payment,No Different Than the National Average Payment,Less Than the National Average Payment,0.7661
230132,HURLEY MEDICAL CENTER,ONE HURLEY PLAZA FLINT MI 48503,43.0212629,-83.7046814,810-257-9000,Acute Care Hospitals,TRUE,Below the national average,Below the national average,Below the national average,Below the national average,No Different Than the National Average Payment,Less Than the National Average Payment,No Different Than the National Average Payment,Less Than the National Average Payment,0.5719
230197,GENESYS REGIONAL MEDICAL CENTER - HEALTH PARK,ONE GENESYS PARKWAY GRAND BLANC MI 48439,42.8923841,-83.6420997,810-606-5000,Acute Care Hospitals,TRUE,Below the national average,Below the national average,Below the national average,Below the national average,No Different Than the National Average Payment,No Different Than the National Average Payment,Greater Than the National Average Payment,Less Than the National Average Payment,0.0
230269,"BEAUMONT HOSPITAL, TROY",44201 DEQUINDRE ROAD TROY MI 48085,42.6182284,-83.0926592,248-964-8800,Acute Care Hospitals,TRUE,Above the national average,Below the national average,Same as the national average,Same as the national average,Less Than the National Average Payment,No Different Than the National Average Payment,No Different Than the National Average Payment,No Different Than the National Average Payment,0.0
230273,DETROIT RECEIVING HOSPITAL & UNIV HEALTH CENTER,4201 ST ANTOINE ST - 3M DETROIT MI 48201,42.3535426,-83.055094,313-745-3104,Acute Care Hospitals,TRUE,Below the national average,Below the national average,Same as the national average,Below the national average,No Different Than the National Average Payment,No Different Than the National Average Payment,Greater Than the National Average Payment,Greater Than the National Average Payment,0.0
230277,HURON VALLEY-SINAI HOSPITAL,ONE WILLIAM CARLS DRIVE COMMERCE TOWNSHIP MI 48382,42.5925502,-83.49885599999999,248-937-3370,Acute Care Hospitals,TRUE,Below the national average,Below the national average,Same as the national average,Above the national average,No Different Than the National Average Payment,No Different Than the National Average Payment,No Different Than the National Average Payment,Less Than the National Average Payment,0.6597
231303,SCHOOLCRAFT MEMORIAL HOSPITAL,7870W US HIGHWAY 2 MANISTIQUE MI 49854,45.9466777,-86.2761068,906-341-3200,Critical Access Hospitals,TRUE,Not Available,Same as the national average,Same as the national average,Same as the national average,Number of Cases Too Small,Number of Cases Too Small,No Different Than the National Average Payment,Less Than the National Average Payment,0.9587
